,content_id,date_str,month,day,year
1246,2596,"Oct 25, 2017",10,25,2017
1247,2597,"Oct 25, 2017",10,25,2017
1248,2599,"Oct 25, 2017",10,25,2017
1249,2600,"Oct 25, 2017",10,25,2017
1250,2602,"Oct 26, 2017",10,26,2017
1251,2609,"Oct 25, 2017",10,25,2017
1252,2612,"Oct 25, 2017",10,25,2017
1253,2614,"Oct 25, 2017",10,25,2017
1254,2616,"Oct 27, 2017",10,27,2017
1255,2617,"Oct 26, 2017",10,26,2017
1256,2618,"Oct 26, 2017",10,26,2017
1257,2619,"Oct 25, 2017",10,25,2017
1258,2620,"Oct 25, 2017",10,25,2017
1259,2621,"Aug 14, 2017",8,14,2017
1260,2622,"Oct 26, 2017",10,26,2017
1261,2623,"Oct 26, 2017",10,26,2017
1262,2624,"Jan 10, 2018",1,10,2018
1263,2625,"Oct 25, 2017",10,25,2017
1264,2626,"Oct 27, 2017",10,27,2017
1265,2627,"Oct 26, 2017",10,26,2017
1266,2628,"Oct 26, 2017",10,26,2017
1267,2629,"Oct 26, 2017",10,26,2017
1268,2630,"Oct 26, 2017",10,26,2017
1269,2631,"Oct 26, 2017",10,26,2017
1270,2632,"Oct 25, 2017",10,25,2017
1271,2633,"Oct 27, 2017",10,27,2017
1272,2634,"Oct 26, 2017",10,26,2017
1273,2635,"Oct 25, 2017",10,25,2017
1274,2636,"Oct 26, 2017",10,26,2017
1275,2637,"Oct 22, 2017",10,22,2017
1276,2638,"Oct 26, 2017",10,26,2017
1277,2639,"Oct 26, 2017",10,26,2017
1278,2640,"Oct 26, 2017",10,26,2017
1279,2641,"Oct 26, 2017",10,26,2017
1280,2642,"Oct 26, 2017",10,26,2017
1281,2643,"Oct 23, 2017",10,23,2017
1282,2644,missing,12,31,2099
1283,2645,"Oct 24, 2017",10,24,2017
1284,2646,"Oct 26, 2017",10,26,2017
1285,2647,"Oct 26, 2017",10,26,2017
1286,2648,"Oct 27, 2017",10,27,2017
1287,2649,"Oct 26, 2017",10,26,2017
1288,2650,"Oct 26, 2017",10,26,2017
1289,2651,"Oct 26, 2017",10,26,2017
1290,2652,"Oct 26, 2017",10,26,2017
1291,2653,"Oct 26, 2017",10,26,2017
1292,2654,"Oct 27, 2017",10,27,2017
1293,2655,"Oct 26, 2017",10,26,2017
1294,2656,"Oct 26, 2017",10,26,2017
1295,2657,"Oct 27, 2017",10,27,2017
1296,2658,"Oct 27, 2017",10,27,2017
1297,2659,"Oct 26, 2017",10,26,2017
1298,2660,"Oct 27, 2017",10,27,2017
1299,2661,"Oct 27, 2017",10,27,2017
1300,2662,"Oct 27, 2017",10,27,2017
1301,2663,"Oct 28, 2017",10,28,2017
1302,2664,"Oct 27, 2017",10,27,2017
1303,2665,"Oct 28, 2017",10,28,2017
1304,2666,"Oct 27, 2017",10,27,2017
1305,2667,"Oct 27, 2017",10,27,2017
1306,2668,"Oct 27, 2017",10,27,2017
1307,2669,"Oct 26, 2017",10,26,2017
1308,2670,"Oct 27, 2017",10,27,2017
1309,2671,"Oct 27, 2017",10,27,2017
1310,2672,"Oct 27, 2017",10,27,2017
1311,2673,"Oct 27, 2017",10,27,2017
1312,2674,"Oct 27, 2017",10,27,2017
1313,2675,"Oct 27, 2017",10,27,2017
1314,2676,"Oct 27, 2017",10,27,2017
1315,2677,"Oct 27, 2017",10,27,2017
1316,2678,"Oct 27, 2017",10,27,2017
1317,2679,"Nov 22, 2017",11,22,2017
1318,2680,"Oct 27, 2017",10,27,2017
1319,2681,"Oct 28, 2017",10,28,2017
1320,2682,"Oct 27, 2017",10,27,2017
1321,2683,"Oct 27, 2017",10,27,2017
1322,2684,"Nov 30, 2017",11,30,2017
1323,2685,"Oct 27, 2017",10,27,2017
1324,2686,"Oct 27, 2017",10,27,2017
1325,2687,"Oct 27, 2017",10,27,2017
1326,2688,"Oct 27, 2017",10,27,2017
1327,2689,"Oct 27, 2017",10,27,2017
1328,2690,"Oct 28, 2017",10,28,2017
1329,2691,"Oct 28, 2017",10,28,2017
1330,2692,"Oct 29, 2017",10,29,2017
1331,2693,"Oct 27, 2017",10,27,2017
1332,2694,"Oct 27, 2017",10,27,2017
1333,2695,"Oct 29, 2017",10,29,2017
1334,2696,"Oct 27, 2017",10,27,2017
1335,2697,"Oct 27, 2017",10,27,2017
1336,2698,"Oct 28, 2017",10,28,2017
1337,2699,"Oct 27, 2017",10,27,2017
1338,2701,"Oct 28, 2017",10,28,2017
1339,2702,"Oct 27, 2017",10,27,2017
1340,2703,"Oct 27, 2017",10,27,2017
1341,2704,"Oct 28, 2017",10,28,2017
1342,2705,"Oct 28, 2017",10,28,2017
1343,2706,"Oct 28, 2017",10,28,2017
1344,2707,"Oct 28, 2017",10,28,2017
1345,2708,"Oct 28, 2017",10,28,2017
1346,2709,"Oct 28, 2017",10,28,2017
1347,2710,missing,12,31,2099
1348,2711,"Oct 29, 2017",10,29,2017
1349,2712,"Dec 19, 2017",12,19,2017
1350,2713,"Oct 26, 2017",10,26,2017
1351,2714,"Oct 28, 2017",10,28,2017
1352,2715,missing,12,31,2099
1353,2716,"Oct 28, 2017",10,28,2017
1354,2717,"Oct 29, 2017",10,29,2017
1355,2718,"Oct 28, 2017",10,28,2017
1356,2719,missing,12,31,2099
1357,2720,"Oct 27, 2017",10,27,2017
1358,2721,"Oct 28, 2017",10,28,2017
1359,2722,"Oct 27, 2017",10,27,2017
1360,2723,"Oct 28, 2017",10,28,2017
1361,2724,missing,12,31,2099
1362,2725,"Oct 29, 2017",10,29,2017
1363,2726,"Oct 28, 2017",10,28,2017
1364,2727,"Oct 29, 2017",10,29,2017
1365,2728,"Oct 26, 2017",10,26,2017
1366,2731,"Oct 28, 2017",10,28,2017
1367,2732,"Oct 29, 2017",10,29,2017
1368,2733,"Oct 28, 2017",10,28,2017
1369,2734,"Oct 28, 2017",10,28,2017
1370,2735,"Oct 29, 2017",10,29,2017
1371,2736,"Apr 10, 2017",4,10,2017
1372,2737,"Oct 27, 2017",10,27,2017
1373,2738,"Oct 29, 2017",10,29,2017
1374,2739,"Jan 16, 2017",1,16,2017
1375,2740,"Oct 29, 2017",10,29,2017
1376,2741,missing,12,31,2099
1377,2742,"Oct 27, 2017",10,27,2017
1378,2743,"Oct 20, 2017",10,20,2017
1379,2744,"Oct 27, 2017",10,27,2017
1380,2745,"Oct 27, 2017",10,27,2017
1381,2746,"Oct 26, 2017",10,26,2017
1382,2747,"Oct 26, 2017",10,26,2017
1383,2748,"Oct 29, 2017",10,29,2017
1384,2749,"Oct 29, 2017",10,29,2017
1385,2750,"Oct 29, 2017",10,29,2017
1386,2751,"Oct 29, 2017",10,29,2017
1387,2754,"Oct 29, 2017",10,29,2017
1388,2756,"Oct 29, 2017",10,29,2017
1389,2758,"Oct 29, 2017",10,29,2017
1390,2760,"Oct 29, 2017",10,29,2017
1391,2761,"Oct 29, 2017",10,29,2017
1392,2763,"Oct 29, 2017",10,29,2017
1393,2765,"Oct 27, 2017",10,27,2017
1394,2773,"Oct 31, 2017",10,31,2017
1395,2774,"Oct 30, 2017",10,30,2017
1396,2776,"Oct 29, 2017",10,29,2017
1397,2778,"Oct 29, 2017",10,29,2017
1398,2779,"Oct 30, 2017",10,30,2017
1399,2780,"Oct 29, 2017",10,29,2017
1400,2781,"Oct 29, 2017",10,29,2017
1401,2782,"Oct 29, 2017",10,29,2017
1402,2783,missing,12,31,2099
1403,2785,"Jan 4, 2018",1,4,2018
1404,2786,"Oct 30, 2017",10,30,2017
1405,2787,"Oct 30, 2017",10,30,2017
1406,2788,"Oct 30, 2017",10,30,2017
1407,2789,"Nov 4, 2017",11,4,2017
1408,2790,"Oct 30, 2017",10,30,2017
1409,2791,"Oct 30, 2017",10,30,2017
1410,2792,"Oct 30, 2017",10,30,2017
1411,2793,"Oct 30, 2017",10,30,2017
1412,2794,"Oct 30, 2017",10,30,2017
1413,2795,"May 11, 2017",5,11,2017
1414,2796,"Oct 27, 2017",10,27,2017
1415,2797,"Oct 30, 2017",10,30,2017
1416,2798,"Oct 30, 2017",10,30,2017
1417,2799,"Oct 30, 2017",10,30,2017
1418,2800,missing,12,31,2099
1419,2801,"Oct 30, 2017",10,30,2017
1420,2802,"Oct 30, 2017",10,30,2017
1421,2803,"Oct 29, 2017",10,29,2017
1422,2804,"Nov 1, 2017",11,1,2017
1423,2805,"Oct 30, 2017",10,30,2017
1424,2806,"Oct 31, 2017",10,31,2017
1425,2807,"Oct 30, 2017",10,30,2017
1426,2808,"Oct 30, 2017",10,30,2017
1427,2809,"Oct 27, 2017",10,27,2017
1428,2810,"Oct 29, 2017",10,29,2017
1429,2811,"Oct 26, 2017",10,26,2017
1430,2812,"Oct 31, 2017",10,31,2017
1431,2813,"Oct 31, 2017",10,31,2017
1432,2814,"Oct 30, 2017",10,30,2017
1433,2815,"Oct 31, 2017",10,31,2017
1434,2816,"Oct 31, 2017",10,31,2017
1435,2817,"Oct 30, 2017",10,30,2017
1436,2818,"Oct 31, 2017",10,31,2017
1437,2819,"Oct 31, 2017",10,31,2017
1438,2820,"Oct 31, 2017",10,31,2017
1439,2821,"Oct 31, 2017",10,31,2017
1440,2822,"Nov 1, 2017",11,1,2017
1441,2823,"Oct 31, 2017",10,31,2017
1442,2824,"Oct 31, 2017",10,31,2017
1443,2825,"Oct 31, 2017",10,31,2017
1444,2826,"Oct 30, 2017",10,30,2017
1445,2827,missing,12,31,2099
1446,2828,"Nov 1, 2017",11,1,2017
1447,2829,missing,12,31,2099
1448,2830,"Nov 1, 2017",11,1,2017
1449,2831,"Oct 31, 2017",10,31,2017
1450,2833,"Oct 31, 2017",10,31,2017
1451,2834,"Oct 31, 2017",10,31,2017
1452,2835,"Oct 30, 2017",10,30,2017
1453,2836,"Oct 31, 2017",10,31,2017
1454,2837,"Oct 31, 2017",10,31,2017
1455,2838,"Nov 1, 2017",11,1,2017
1456,2839,"Oct 31, 2017",10,31,2017
1457,2840,"Oct 26, 2017",10,26,2017
1458,2841,"Oct 31, 2017",10,31,2017
1459,2842,"Oct 31, 2017",10,31,2017
1460,2843,"Oct 31, 2017",10,31,2017
1461,2844,missing,12,31,2099
1462,2845,"Oct 31, 2017",10,31,2017
1463,2846,"Oct 31, 2017",10,31,2017
1464,2847,"Nov 6, 2017",11,6,2017
1465,2848,"Oct 31, 2017",10,31,2017
1466,2849,"Oct 30, 2017",10,30,2017
1467,2850,"Nov 1, 2017",11,1,2017
1468,2851,"Oct 31, 2017",10,31,2017
1469,2852,"Nov 1, 2017",11,1,2017
1470,2853,"Oct 31, 2017",10,31,2017
1471,2854,"Oct 31, 2017",10,31,2017
1472,2855,"Oct 31, 2017",10,31,2017
1473,2856,"Nov 1, 2017",11,1,2017
1474,2857,"Oct 31, 2017",10,31,2017
1475,2858,"Nov 1, 2017",11,1,2017
1476,2859,"Oct 31, 2017",10,31,2017
1477,2860,"Oct 31, 2017",10,31,2017
1478,2861,"Nov 1, 2017",11,1,2017
1479,2862,"Nov 1, 2017",11,1,2017
1480,2863,"Nov 1, 2017",11,1,2017
1481,2864,"Nov 1, 2017",11,1,2017
1482,2865,"Nov 1, 2017",11,1,2017
1483,2866,"Nov 1, 2017",11,1,2017
1484,2867,"Nov 2, 2017",11,2,2017
1485,2868,missing,12,31,2099
1486,2869,"Nov 1, 2017",11,1,2017
1487,2870,"Nov 1, 2017",11,1,2017
1488,2871,"Nov 2, 2017",11,2,2017
1489,2872,"Nov 1, 2017",11,1,2017
1490,2873,"Nov 1, 2017",11,1,2017
1491,2874,"Nov 1, 2017",11,1,2017
1492,2875,"Nov 1, 2017",11,1,2017
1493,2876,"Nov 2, 2017",11,2,2017
1494,2877,missing,12,31,2099
1495,2878,"Oct 31, 2017",10,31,2017
1496,2879,"Oct 30, 2017",10,30,2017
1497,2880,"Oct 30, 2017",10,30,2017
1498,2881,"Nov 1, 2017",11,1,2017
1499,2882,"Nov 2, 2017",11,2,2017
1500,2883,"Nov 1, 2017",11,1,2017
1501,2884,"Nov 1, 2017",11,1,2017
1502,2885,"Nov 2, 2017",11,2,2017
1503,2886,"Nov 1, 2017",11,1,2017
1504,2887,"Nov 1, 2017",11,1,2017
1505,2888,"Nov 1, 2017",11,1,2017
1506,2889,"Nov 1, 2017",11,1,2017
1507,2890,"Nov 1, 2017",11,1,2017
1508,2891,"Nov 1, 2017",11,1,2017
1509,2892,"Nov 1, 2017",11,1,2017
1510,2893,"Oct 26, 2017",10,26,2017
1511,2894,"Nov 1, 2017",11,1,2017
1512,2895,missing,12,31,2099
1513,2896,"Nov 1, 2017",11,1,2017
1514,2897,"Nov 2, 2017",11,2,2017
1515,2898,"Nov 1, 2017",11,1,2017
1516,2899,"Nov 2, 2017",11,2,2017
1517,2900,"Nov 1, 2017",11,1,2017
1518,2901,"Nov 1, 2017",11,1,2017
1519,2902,"Nov 2, 2017",11,2,2017
1520,2903,"Nov 2, 2017",11,2,2017
1521,2904,"Nov 3, 2017",11,3,2017
1522,2905,"Nov 2, 2017",11,2,2017
1523,2906,"Nov 2, 2017",11,2,2017
1524,2907,"Nov 2, 2017",11,2,2017
1525,2908,"Nov 2, 2017",11,2,2017
1526,2909,"Nov 2, 2017",11,2,2017
1527,2910,"Nov 2, 2017",11,2,2017
1528,2911,"Nov 2, 2017",11,2,2017
1529,2912,"Nov 3, 2017",11,3,2017
1530,2913,"Nov 2, 2017",11,2,2017
1531,2914,"Nov 3, 2017",11,3,2017
1532,2915,"Nov 2, 2017",11,2,2017
1533,2916,missing,12,31,2099
1534,2917,"Nov 2, 2017",11,2,2017
1535,2918,"Nov 3, 2017",11,3,2017
1536,2919,"Nov 2, 2017",11,2,2017
1537,2920,"Nov 3, 2017",11,3,2017
1538,2921,"Nov 14, 2017",11,14,2017
1539,2922,"Nov 1, 2017",11,1,2017
1540,2923,"Nov 2, 2017",11,2,2017
1541,2924,"Nov 2, 2017",11,2,2017
1542,2925,"Nov 2, 2017",11,2,2017
1543,2926,"Nov 2, 2017",11,2,2017
1544,2927,"Nov 2, 2017",11,2,2017
1545,2928,missing,12,31,2099
1546,2929,"Nov 3, 2017",11,3,2017
1547,2930,"Nov 1, 2017",11,1,2017
1548,2931,"Nov 3, 2017",11,3,2017
1549,2932,"Nov 2, 2017",11,2,2017
1550,2933,"Nov 2, 2017",11,2,2017
1551,2934,"Nov 2, 2017",11,2,2017
1552,2935,"Nov 3, 2017",11,3,2017
1553,2936,"Nov 2, 2017",11,2,2017
1554,2937,"Nov 2, 2017",11,2,2017
1555,2938,"Nov 2, 2017",11,2,2017
1556,2939,"Nov 2, 2017",11,2,2017
1557,2940,"Nov 2, 2017",11,2,2017
1558,2941,"Nov 2, 2017",11,2,2017
1559,2942,"Nov 2, 2017",11,2,2017
1560,2943,"Nov 2, 2017",11,2,2017
1561,2944,"Nov 2, 2017",11,2,2017
1562,2945,missing,12,31,2099
1563,2946,"Nov 3, 2017",11,3,2017
1564,2947,"Nov 3, 2017",11,3,2017
1565,2948,"Nov 3, 2017",11,3,2017
1566,2949,"Nov 3, 2017",11,3,2017
1567,2950,missing,12,31,2099
1568,2951,"Nov 3, 2017",11,3,2017
1569,2952,"Nov 4, 2017",11,4,2017
1570,2953,"Nov 3, 2017",11,3,2017
1571,2954,"Nov 3, 2017",11,3,2017
1572,2955,"Nov 3, 2017",11,3,2017
1573,2956,"Nov 3, 2017",11,3,2017
1574,2957,"Nov 3, 2017",11,3,2017
1575,2958,"Nov 3, 2017",11,3,2017
1576,2960,"Nov 3, 2017",11,3,2017
1577,2961,"Nov 3, 2017",11,3,2017
1578,2962,"Nov 3, 2017",11,3,2017
1579,2963,"Nov 3, 2017",11,3,2017
1580,2964,"Nov 3, 2017",11,3,2017
1581,2966,"Nov 4, 2017",11,4,2017
1582,2967,missing,12,31,2099
1583,2968,missing,12,31,2099
1584,2970,"Nov 28, 2017",11,28,2017
1585,2971,"Nov 3, 2017",11,3,2017
1586,2973,missing,12,31,2099
1587,2974,"Nov 3, 2017",11,3,2017
1588,2975,"Nov 2, 2017",11,2,2017
1589,2976,"Nov 2, 2017",11,2,2017
1590,2977,"Nov 3, 2017",11,3,2017
1591,2978,"Nov 3, 2017",11,3,2017
1592,2979,"Nov 3, 2017",11,3,2017
1593,2980,"Nov 3, 2017",11,3,2017
1594,2981,"Nov 3, 2017",11,3,2017
1595,2982,"Nov 3, 2017",11,3,2017
1596,2983,"Nov 3, 2017",11,3,2017
1597,2984,"Nov 4, 2017",11,4,2017
1598,2985,"Nov 4, 2017",11,4,2017
1599,2992,"Nov 4, 2017",11,4,2017
1600,2993,"Nov 4, 2017",11,4,2017
1601,2994,"Nov 4, 2017",11,4,2017
1602,2995,"Nov 4, 2017",11,4,2017
1603,2996,"Nov 4, 2017",11,4,2017
1604,2997,"Nov 4, 2017",11,4,2017
1605,2998,"Nov 4, 2017",11,4,2017
1606,2999,"Nov 4, 2017",11,4,2017
1607,3000,"Nov 4, 2017",11,4,2017
1608,3001,"Nov 3, 2017",11,3,2017
1609,3002,"Nov 4, 2017",11,4,2017
1610,3003,missing,12,31,2099
1611,3004,"Nov 5, 2017",11,5,2017
1612,3005,"Nov 2, 2017",11,2,2017
1613,3006,"Nov 5, 2017",11,5,2017
1614,3007,"Nov 4, 2017",11,4,2017
1615,3008,"Nov 4, 2017",11,4,2017
1616,3009,"Nov 4, 2017",11,4,2017
1617,3010,"Nov 4, 2017",11,4,2017
1618,3012,"Oct 26, 2017",10,26,2017
1619,3014,"Oct 26, 2017",10,26,2017
1620,3017,"Nov 2, 2017",11,2,2017
1621,3019,"Nov 4, 2017",11,4,2017
1622,3021,"Nov 2, 2017",11,2,2017
1623,3022,"Nov 3, 2017",11,3,2017
1624,3024,"Nov 3, 2017",11,3,2017
1625,3025,"Nov 3, 2017",11,3,2017
1626,3027,"Nov 4, 2017",11,4,2017
1627,3028,"Nov 5, 2017",11,5,2017
1628,3030,"Nov 3, 2017",11,3,2017
1629,3031,"Nov 8, 2017",11,8,2017
1630,3034,missing,12,31,2099
1631,3035,"Nov 4, 2017",11,4,2017
1632,3036,"Nov 4, 2017",11,4,2017
1633,3037,"Nov 5, 2017",11,5,2017
1634,3038,"Nov 3, 2017",11,3,2017
1635,3039,"Nov 4, 2017",11,4,2017
1636,3040,"Nov 5, 2017",11,5,2017
1637,3041,"Nov 5, 2017",11,5,2017
1638,3042,missing,12,31,2099
1639,3043,"Nov 5, 2017",11,5,2017
1640,3044,missing,12,31,2099
1641,3045,"Nov 3, 2017",11,3,2017
1642,3046,missing,12,31,2099
1643,3047,"Nov 5, 2017",11,5,2017
1644,3048,missing,12,31,2099
1645,3049,"Nov 3, 2017",11,3,2017
1646,3050,"Nov 3, 2017",11,3,2017
1647,3051,"Nov 4, 2017",11,4,2017
1648,3052,"Nov 4, 2017",11,4,2017
1649,3053,"Nov 3, 2017",11,3,2017
1650,3054,"Nov 5, 2017",11,5,2017
1651,3055,"Nov 5, 2017",11,5,2017
1652,3056,"Nov 5, 2017",11,5,2017
1653,3057,"Nov 5, 2017",11,5,2017
1654,3058,"Nov 5, 2017",11,5,2017
1655,3059,"Nov 5, 2017",11,5,2017
1656,3060,"Nov 5, 2017",11,5,2017
1657,3062,"Nov 6, 2017",11,6,2017
1658,3063,"Nov 5, 2017",11,5,2017
1659,3078,missing,12,31,2099
1660,3079,"Nov 6, 2017",11,6,2017
1661,3086,"Nov 5, 2017",11,5,2017
1662,3091,missing,12,31,2099
1663,3092,missing,12,31,2099
1664,3095,"Nov 4, 2017",11,4,2017
1665,3096,"Nov 6, 2017",11,6,2017
1666,3097,"Nov 8, 2017",11,8,2017
1667,3098,"Nov 6, 2017",11,6,2017
1668,3099,"Nov 6, 2017",11,6,2017
1669,3100,"Nov 7, 2017",11,7,2017
1670,3101,"Nov 7, 2017",11,7,2017
1671,3102,missing,12,31,2099
1672,3103,"Nov 6, 2017",11,6,2017
1673,3104,"Nov 6, 2017",11,6,2017
1674,3105,"Nov 5, 2017",11,5,2017
1675,3106,"Nov 6, 2017",11,6,2017
1676,3107,"Nov 6, 2017",11,6,2017
1677,3108,"Nov 6, 2017",11,6,2017
1678,3109,"Nov 6, 2017",11,6,2017
1679,3110,"Nov 6, 2017",11,6,2017
1680,3111,"Nov 6, 2017",11,6,2017
1681,3112,"Nov 6, 2017",11,6,2017
1682,3113,"Nov 6, 2017",11,6,2017
1683,3114,"Nov 7, 2017",11,7,2017
1684,3116,missing,12,31,2099
1685,3120,"Nov 6, 2017",11,6,2017
1686,3121,missing,12,31,2099
1687,3123,"Nov 28, 2017",11,28,2017
1688,3124,missing,12,31,2099
1689,3128,"Nov 6, 2017",11,6,2017
1690,3130,"Nov 6, 2017",11,6,2017
1691,3131,"Mar 18, 2017",3,18,2017
1692,3137,"Nov 7, 2017",11,7,2017
1693,3138,"Nov 7, 2017",11,7,2017
1694,3140,"Nov 7, 2017",11,7,2017
1695,3146,"Nov 6, 2017",11,6,2017
1696,3147,"Nov 6, 2017",11,6,2017
1697,3148,missing,12,31,2099
1698,3149,"Nov 6, 2017",11,6,2017
1699,3150,"Nov 6, 2017",11,6,2017
1700,3151,"Nov 7, 2017",11,7,2017
1701,3152,"Nov 6, 2017",11,6,2017
1702,3153,"Nov 6, 2017",11,6,2017
1703,3155,"Nov 7, 2017",11,7,2017
1704,3156,"Nov 8, 2017",11,8,2017
1705,3157,"Nov 7, 2017",11,7,2017
1706,3158,"Nov 7, 2017",11,7,2017
1707,3159,"Nov 7, 2017",11,7,2017
1708,3160,"Nov 7, 2017",11,7,2017
1709,3161,"Nov 7, 2017",11,7,2017
1710,3162,"Nov 7, 2017",11,7,2017
1711,3163,"Nov 7, 2017",11,7,2017
1712,3164,"Nov 7, 2017",11,7,2017
1713,3165,"Nov 15, 2017",11,15,2017
1714,3166,"Nov 7, 2017",11,7,2017
1715,3167,"Nov 7, 2017",11,7,2017
1716,3168,"Nov 7, 2017",11,7,2017
1717,3169,"Nov 8, 2017",11,8,2017
1718,3170,"Nov 7, 2017",11,7,2017
1719,3171,"Nov 7, 2017",11,7,2017
1720,3172,"Nov 8, 2017",11,8,2017
1721,3173,"Nov 8, 2017",11,8,2017
1722,3174,missing,12,31,2099
1723,3175,"Nov 2, 2017",11,2,2017
1724,3176,"Nov 6, 2017",11,6,2017
1725,3177,missing,12,31,2099
1726,3178,"Nov 2, 2017",11,2,2017
1727,3179,"Nov 6, 2017",11,6,2017
1728,3180,"Nov 7, 2017",11,7,2017
1729,3181,"Nov 7, 2017",11,7,2017
1730,3182,"Nov 15, 2017",11,15,2017
1731,3183,"Nov 7, 2017",11,7,2017
1732,3184,"Nov 7, 2017",11,7,2017
1733,3185,"Nov 7, 2017",11,7,2017
1734,3186,"Nov 7, 2017",11,7,2017
1735,3187,"Nov 7, 2017",11,7,2017
1736,3188,"Nov 7, 2017",11,7,2017
1737,3189,"Nov 8, 2017",11,8,2017
1738,3190,"Nov 7, 2017",11,7,2017
1739,3191,"Nov 8, 2017",11,8,2017
1740,3192,"Nov 7, 2017",11,7,2017
1741,3193,"Nov 7, 2017",11,7,2017
1742,3194,"Nov 7, 2017",11,7,2017
1743,3195,"Nov 9, 2017",11,9,2017
1744,3196,"Jun 20, 2017",6,20,2017
1745,3197,"Nov 8, 2017",11,8,2017
1746,3198,"Nov 8, 2017",11,8,2017
1747,3199,"Nov 22, 2017",11,22,2017
1748,3200,"Nov 6, 2017",11,6,2017
1749,3201,"Nov 8, 2017",11,8,2017
1750,3202,"Nov 8, 2017",11,8,2017
1751,3203,"Nov 23, 2017",11,23,2017
1752,3204,"Nov 8, 2017",11,8,2017
1753,3205,"Nov 6, 2017",11,6,2017
1754,3206,"Nov 8, 2017",11,8,2017
1755,3207,"Nov 6, 2017",11,6,2017
1756,3208,"Nov 8, 2017",11,8,2017
1757,3209,"Nov 9, 2017",11,9,2017
1758,3210,"Nov 8, 2017",11,8,2017
1759,3211,"Nov 9, 2017",11,9,2017
1760,3212,"Nov 8, 2017",11,8,2017
1761,3213,missing,12,31,2099
1762,3214,"Nov 9, 2017",11,9,2017
1763,3215,"Nov 9, 2017",11,9,2017
1764,3216,"Nov 8, 2017",11,8,2017
1765,3217,"Nov 20, 2017",11,20,2017
1766,3218,"Nov 8, 2017",11,8,2017
1767,3219,"Nov 8, 2017",11,8,2017
1768,3220,"Nov 6, 2017",11,6,2017
1769,3221,missing,12,31,2099
1770,3222,missing,12,31,2099
1771,3223,"Nov 9, 2017",11,9,2017
1772,3224,"Nov 8, 2017",11,8,2017
1773,3225,"Nov 9, 2017",11,9,2017
1774,3226,"Nov 9, 2017",11,9,2017
1775,3227,"Nov 8, 2017",11,8,2017
1776,3228,"Nov 8, 2017",11,8,2017
1777,3229,"Nov 10, 2017",11,10,2017
1778,3230,"Nov 9, 2017",11,9,2017
1779,3231,"Nov 8, 2017",11,8,2017
1780,3232,"Nov 10, 2017",11,10,2017
1781,3233,"Nov 9, 2017",11,9,2017
1782,3234,"Nov 8, 2017",11,8,2017
1783,3235,missing,12,31,2099
1784,3236,"Nov 9, 2017",11,9,2017
1785,3237,"Nov 8, 2017",11,8,2017
1786,3238,"Nov 10, 2017",11,10,2017
1787,3239,"Nov 9, 2017",11,9,2017
1788,3240,"Nov 9, 2017",11,9,2017
1789,3241,"Nov 9, 2017",11,9,2017
1790,3242,"Nov 9, 2017",11,9,2017
1791,3243,"Nov 15, 2017",11,15,2017
1792,3245,"Nov 8, 2017",11,8,2017
1793,3246,"Nov 9, 2017",11,9,2017
1794,3247,"Nov 9, 2017",11,9,2017
1795,3248,"Nov 9, 2017",11,9,2017
1796,3249,"Nov 9, 2017",11,9,2017
1797,3250,"Nov 27, 2017",11,27,2017
1798,3251,"Nov 9, 2017",11,9,2017
1799,3252,"Nov 10, 2017",11,10,2017
1800,3253,"Nov 20, 2017",11,20,2017
1801,3255,"Nov 9, 2017",11,9,2017
1802,3256,"Nov 9, 2017",11,9,2017
1803,3257,"Nov 9, 2017",11,9,2017
1804,3258,"Nov 9, 2017",11,9,2017
1805,3259,"Nov 10, 2017",11,10,2017
1806,3260,"Nov 9, 2017",11,9,2017
1807,3261,"Nov 9, 2017",11,9,2017
1808,3262,missing,12,31,2099
1809,3263,"Nov 9, 2017",11,9,2017
1810,3264,"Nov 9, 2017",11,9,2017
1811,3265,missing,12,31,2099
1812,3266,"Nov 9, 2017",11,9,2017
1813,3267,"Nov 9, 2017",11,9,2017
1814,3268,"Nov 10, 2017",11,10,2017
1815,3269,"Nov 9, 2017",11,9,2017
1816,3270,"Nov 9, 2017",11,9,2017
1817,3271,"Nov 10, 2017",11,10,2017
1818,3272,"Nov 10, 2017",11,10,2017
1819,3273,"Nov 10, 2017",11,10,2017
1820,3274,"Nov 10, 2017",11,10,2017
1821,3275,"Nov 10, 2017",11,10,2017
1822,3277,"Oct 14, 2017",10,14,2017
1823,3278,"Jan 12, 2018",1,12,2018
1824,3279,"Nov 10, 2017",11,10,2017
1825,3281,"Nov 10, 2017",11,10,2017
1826,3282,"Nov 10, 2017",11,10,2017
1827,3283,"Nov 10, 2017",11,10,2017
1828,3284,"Nov 10, 2017",11,10,2017
1829,3285,"Nov 11, 2017",11,11,2017
1830,3286,"Nov 10, 2017",11,10,2017
1831,3287,"Nov 10, 2017",11,10,2017
1832,3288,"Nov 10, 2017",11,10,2017
1833,3289,"Nov 11, 2017",11,11,2017
1834,3290,"Nov 10, 2017",11,10,2017
1835,3291,"Nov 10, 2017",11,10,2017
1836,3292,"Nov 1, 2017",11,1,2017
1837,3293,"Nov 10, 2017",11,10,2017
1838,3294,"Nov 15, 2017",11,15,2017
1839,3295,"Nov 10, 2017",11,10,2017
1840,3296,"Nov 10, 2017",11,10,2017
1841,3297,missing,12,31,2099
1842,3298,"Nov 10, 2017",11,10,2017
